Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent,owner_profile
5354,980714,60,4847,,2,2,11.468095449052434,65,30,4,1,6,0.514,9.13852208418571,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,0,2,95616,65,30,4,1,6,0.514,9307,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,25,59,14,36,0,0,23,11,8,7,0,0,0,53388.9,44617.080952380944,5449.588095238096,10223.088,3426.9186440677963,635.5833333333334,1,60,11,0,2
6054,980716,12,4897,,2,0,12.867651756622456,0,0,0,1,1,1.0,9.199986959896691,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,0,0,387570,0,0,0,1,1,1.0,9897,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,21,13,9,13,0,0,0,12,0,1,0,0,0,55172.0,32543.264705882357,9266.1,8814.752380952381,9995.2,1622.7117647058822,0,52,16,1,0
7295,980718,60,4674,,2,0,12.867651756622456,0,0,0,1,1,1.0,9.199986959896691,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,0,0,387570,0,0,0,1,1,1.0,9897,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,47,59,28,59,0,0,0,19,0,15,0,0,0,31303.2,38619.10283018868,8138.691509433963,9510.687234042553,7045.745762711865,295.314150943396,0,45,20,0,0
5365,980719,60,4521,,2,5,11.644006357570587,71,26,6,2,9,0.623,9.112176123188952,0.0446,0.0538999999999999,0.123,0.0363752784941143,0.0365419363893128,0,5,114006,71,26,6,2,9,0.623,9065,0.0446,0.0538999999999999,0.123,0.0363752784941143,0.0365419363893128,33,40,19,30,0,0,10,14,10,10,0,0,0,11584.9,14873.37808219178,4752.286301369863,5431.845454545455,4191.65,158.69726027397266,1,27,15,0,2
6755,980724,60,2845,,2,0,11.589062092296585,88,33,6,2,7,0.509,9.016755622903517,0.0253,0.0356,0.099,0.0171437573555985,0.0176349028365968,0,0,107911,88,33,6,2,7,0.509,8240,0.0253,0.0356,0.099,0.0171437573555985,0.0176349028365968,47,44,7,44,0,14,0,26,0,9,0,0,0,27372.9,28620.3978021978,6021.058241758242,6120.104255319149,5915.25909090909,300.8076923076922,1,26,14,0,2
5991,980727,48,6983,,2,1,11.571703677339041,38,25,6,2,6,0.631,9.000853147109458,0.0576999999999999,0.0655,0.109,0.0305881909216059,0.0290323797310803,0,1,106054,38,25,6,2,6,0.631,8110,0.0576999999999999,0.0655,0.109,0.0305881909216059,0.0290323797310803,38,50,1,50,0,13,0,24,0,8,0,2,0,16401.1,38710.01136363636,13247.83181818182,15555.405263157896,11494.076,186.38181818181783,0,20,13,0,2
7035,980729,36,5854,,2,0,12.191461419561223,29,41,10,2,10,0.747,9.172015257654515,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,0,0,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,16,23,1,19,0,8,4,7,4,3,0,0,0,31772.1,51175.19230769232,15475.120512820513,19853.18125,12429.513043478262,814.6692307692307,1,19,8,0,2
5893,980803,36,2394,,1,6,11.212657859233946,99,15,4,2,7,0.614,9.001346243766392,0.0237999999999999,0.0262,0.119,0.0135427074613161,0.0159460992141719,0,6,74062,99,15,4,2,7,0.614,8114,0.0237999999999999,0.0262,0.119,0.0135427074613161,0.0159460992141719,34,50,2,39,0,16,11,16,11,12,0,0,0,28834.1,28459.645238095247,5841.597619047619,7639.682352941176,4618.9,342.9071428571428,1,29,15,0,2
7164,980815,48,5204,,2,0,11.964268564478008,49,70,18,0,9,0.3389999999999999,9.076008659180891,0.0187999999999999,0.0243,0.111,0.0232994994969498,0.0247959144687408,0,0,157042,49,70,18,0,9,0.3389999999999999,8743,0.0187999999999999,0.0243,0.111,0.0232994994969498,0.0247959144687408,21,24,2,24,0,10,0,9,0,5,0,0,0,70038.5,58128.03111111111,14423.168888888888,17120.980952380953,12062.583333333334,1556.4133333333327,1,33,9,0,2
5304,980820,24,7178,,2,1,11.99056858882567,5,35,11,4,10,0.6970000000000001,9.068546366358296,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,0,1,161227,5,35,11,4,10,0.6970000000000001,8678,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,22,33,1,27,0,11,6,10,6,6,0,0,0,72563.9,61146.52363636364,17945.66,24081.25909090909,13855.260606060603,1319.3472727272729,1,55,10,0,2
5561,980829,60,7291,,2,1,12.340813306694681,15,40,18,2,6,0.5720000000000001,9.199582715323222,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,0,1,228848,15,40,18,2,6,0.5720000000000001,9893,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,20,33,1,23,0,10,10,9,5,5,0,0,0,34015.2,48935.435849056616,17617.00566037736,24192.915,13631.60606060606,641.798113207547,0,45,10,0,2
5520,980830,48,4816,,2,1,12.111910306704267,17,49,12,2,7,0.564,9.076351731972865,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,1,1,182027,17,49,12,2,7,0.564,8746,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,40,104,1,71,3,20,30,19,15,15,0,0,0,45405.1,54598.838888888895,13155.383333333331,24247.255,8889.278846153846,315.31388888888773,0,20,20,0,2
5241,980902,24,5228,,2,5,11.737955236252553,28,11,1,4,5,0.877,9.177300517897983,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,0,5,125236,28,11,1,4,5,0.877,9675,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,39,58,26,47,0,0,11,13,11,12,0,0,0,17288.0,48989.18247422681,10944.512371134022,13831.9358974359,9002.96896551724,178.07525773195871,1,57,12,0,2
7096,980902,12,3151,,2,7,11.11688579750922,71,19,10,0,7,0.4379999999999999,9.054972284742485,0.0065,0.0129,0.11,0.0152902017890576,0.0167464114832535,0,7,67298,71,19,10,0,7,0.4379999999999999,8561,0.0065,0.0129,0.11,0.0152902017890576,0.0167464114832535,50,80,34,66,0,0,14,16,14,15,0,0,0,67422.4,54062.079230769225,14400.969230769231,19395.34,11279.4875,518.5230769230769,0,33,16,0,2
6078,980909,48,3559,,2,6,10.981829104361879,22,16,7,1,5,0.519,9.109967397829395,0.0313,0.036,0.124,0.0313796856929042,0.0319579563235594,0,6,58796,22,16,7,1,5,0.519,9045,0.0313,0.036,0.124,0.0313796856929042,0.0319579563235594,23,42,1,35,0,11,7,11,7,7,0,0,0,52140.0,65037.92923076924,15992.552307692304,23731.334782608694,11754.64761904762,801.9307692307692,1,28,11,0,2
5046,980909,12,3568,,2,1,12.328829955611248,32,50,7,4,4,0.626,9.104312967330653,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,0,1,226122,32,50,7,4,4,0.626,8994,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,41,44,26,34,0,0,10,15,10,11,0,0,0,18696.6,17076.756470588236,3205.855294117647,3551.148780487805,2884.1045454545456,219.95882352941183,1,61,15,1,2
5334,980910,24,8710,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,27,39,16,25,0,0,14,11,7,7,0,0,0,57504.2,44982.42272727273,6884.192424242424,9478.907407407409,5087.851282051282,871.2772727272728,1,19,11,0,0
6969,980912,36,2450,,2,1,11.754843664410643,31,32,13,2,7,0.512,9.032289682032873,0.0473,0.0588,0.107,0.0293320980772401,0.0220383295778407,0,1,127369,31,32,13,2,7,0.512,8369,0.0473,0.0588,0.107,0.0293320980772401,0.0220383295778407,36,55,5,43,0,16,12,15,12,11,0,0,0,56477.5,37386.856043956046,5375.569230769231,7578.533333333332,3933.629090909091,620.6329670329673,1,53,15,1,2
6821,980915,48,6707,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,86,92,42,56,0,0,36,44,18,18,0,0,0,62516.8,32014.60280898876,4220.937078651686,4731.6511627906975,3743.5304347826086,351.2202247191012,0,37,22,1,0
5760,980918,36,2081,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,59,110,39,76,0,0,34,20,17,16,0,0,0,43455.2,56133.6526627219,11652.356804733728,17056.80847457627,8753.605454545454,257.1307692307691,1,56,21,0,0
5614,980921,60,4226,,2,5,11.69437163872823,17,4,3,2,4,0.899,9.253974408996244,0.0733999999999999,0.094,0.09,0.0412611034655323,0.0395596146628299,0,5,119895,17,4,3,2,4,0.899,10446,0.0733999999999999,0.094,0.09,0.0412611034655323,0.0395596146628299,43,65,2,65,0,21,0,20,0,16,0,0,0,36718.7,39822.71111111111,10335.426851851851,13406.337209302326,8303.901538461538,339.9898148148145,0,47,21,0,2
7091,980922,36,3151,,2,3,11.567470466822025,77,26,7,2,7,0.53,9.018453210312527,0.0279,0.0375999999999999,0.097,0.0205101982841884,0.0220157945571274,0,3,105606,77,26,7,2,7,0.53,8254,0.0279,0.0375999999999999,0.097,0.0205101982841884,0.0220157945571274,46,58,34,58,0,0,0,12,0,10,0,0,0,110482.6,68510.41730769232,17805.063461538462,21328.36086956522,15010.724137931034,1062.332692307692,1,42,12,0,2
5698,980922,60,2914,,2,0,11.600606617610062,98,16,6,1,4,0.636,9.077608659522225,0.0338,0.0395,0.096,0.0202630903961012,0.0226356674361511,0,0,109164,98,16,6,1,4,0.636,8757,0.0338,0.0395,0.096,0.0202630903961012,0.0226356674361511,31,56,6,38,0,13,18,12,9,8,0,0,0,27706.0,34822.46896551725,5778.616091954023,8555.57419354839,4241.371428571429,318.4597701149426,0,47,12,0,2
5169,980924,60,4220,,2,3,11.84231553932178,59,41,8,3,10,0.619,9.031572493381526,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,0,3,139012,59,41,8,3,10,0.619,8363,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,42,92,24,47,0,0,45,18,15,14,0,0,0,48603.2,34086.20895522388,5916.702985074627,10017.161904761904,4044.7543478260864,362.7119402985074,1,61,19,0,2
7294,980927,24,1632,,2,2,11.458733235886802,38,28,1,3,6,0.634,9.20230820027892,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,0,2,94725,38,28,1,3,6,0.634,9920,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,23,31,13,25,0,0,6,10,6,6,0,0,0,62119.2,55438.85185185187,7977.972222222223,10715.865217391303,5946.6322580645165,1150.3574074074072,0,19,11,0,2
5318,980930,48,8033,,2,7,11.19190719823953,66,26,10,0,8,0.369,9.058819564334941,0.0162,0.0200999999999999,0.112,0.0217807860382404,0.0210225941191877,0,7,72541,66,26,10,0,8,0.369,8594,0.0162,0.0200999999999999,0.112,0.0217807860382404,0.0210225941191877,36,42,24,42,0,0,0,12,0,8,0,0,0,18109.0,69656.36923076924,12108.597435897436,13369.16111111111,11028.114285714286,232.1666666666668,1,23,16,1,2
5368,981005,24,1860,,2,0,11.597918974099873,41,29,7,2,6,0.621,9.041211408968211,0.0324,0.0347,0.106,0.0238355484931708,0.0211718455787124,0,0,108871,41,29,7,2,6,0.621,8444,0.0324,0.0347,0.106,0.0238355484931708,0.0211718455787124,28,39,15,39,0,0,0,13,0,9,0,0,0,39261.4,41154.27910447762,6752.088059701492,8779.232142857143,5296.702564102564,585.7776119402986,1,41,13,0,2
6923,981005,24,1860,,2,0,11.597918974099873,41,29,7,2,6,0.621,9.041211408968211,0.0324,0.0347,0.106,0.0238355484931708,0.0211718455787124,0,0,108871,41,29,7,2,6,0.621,8444,0.0324,0.0347,0.106,0.0238355484931708,0.0211718455787124,28,39,15,39,0,0,0,13,0,9,0,0,0,38058.2,41961.44925373135,6769.947761194029,8779.110714285714,5327.471794871794,567.816417910448,1,41,13,0,2
5463,981006,12,1496,,2,5,11.803929513544295,24,17,7,3,11,0.847,9.07165285220229,0.0575,0.0761,0.116,0.0347593383018007,0.0363216397437526,0,5,133777,24,17,7,3,11,0.847,8705,0.0575,0.0761,0.116,0.0347593383018007,0.0363216397437526,26,32,15,25,0,0,7,11,7,7,0,0,0,31061.4,28597.88620689655,6297.55,7621.526923076923,5221.81875,535.543103448276,0,44,11,0,2
5265,981007,60,2763,,1,0,11.889222627775656,22,41,13,2,5,0.407,9.052984561199976,0.0129,0.0186,0.109,0.018663170611169,0.0199467354895392,0,0,145688,22,41,13,2,5,0.407,8544,0.0129,0.0186,0.109,0.018663170611169,0.0199467354895392,60,53,24,53,0,0,0,36,0,9,0,2,0,68799.8,45342.20442477876,9700.006194690264,9495.541666666666,9931.475471698112,383.75486725663706,1,47,20,0,2
6321,981008,12,3208,,2,2,11.458733235886802,38,28,1,3,6,0.634,9.20230820027892,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,2,2,94725,38,28,1,3,6,0.634,9920,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,22,14,9,14,0,0,0,13,0,2,0,0,0,92238.0,42732.3361111111,7807.824999999999,8484.204545454546,6744.942857142858,2561.758333333333,0,34,12,0,1
5226,981011,36,5154,,2,0,11.732904012941281,11,42,14,1,8,0.46,9.079320109537779,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,0,0,124605,11,42,14,1,8,0.46,8772,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,18,17,11,10,0,0,7,7,2,2,0,0,0,15456.4,27729.91714285715,7575.054285714286,7745.038888888889,7395.070588235294,391.2714285714285,1,59,9,0,2
6868,981012,24,3422,,2,7,10.730159875701064,52,10,5,1,6,0.556,9.087381464575735,0.0282,0.036,0.113,0.0178938618366364,0.0194251214070087,0,7,45714,52,10,5,1,6,0.556,8843,0.0282,0.036,0.113,0.0178938618366364,0.0194251214070087,69,52,4,52,0,17,0,48,0,12,0,0,0,37167.7,33221.211570247935,6249.394214876034,5748.876811594204,6913.542307692307,307.1760330578512,1,29,16,0,2
4967,981014,60,5308,,2,6,11.165436769383183,94,14,3,1,4,0.584,9.053335623166017,0.0265,0.0364,0.12,0.0221243948701978,0.0218271381253007,0,6,70646,94,14,3,1,4,0.584,8547,0.0265,0.0364,0.12,0.0221243948701978,0.0218271381253007,32,84,18,48,0,0,36,14,12,11,0,1,0,16367.8,39953.97068965517,7571.999137931035,13979.996875,5130.857142857143,141.10258620689658,1,46,13,0,2
5293,981029,48,3954,,2,3,11.998925467300563,83,26,5,1,6,0.728,9.16303909885817,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,0,3,162580,83,26,5,1,6,0.728,9538,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,47,81,6,65,0,21,16,20,16,16,0,0,0,37600.4,34760.228906250006,8240.7953125,11621.51489361702,6279.143209876543,293.7546875000001,1,58,20,0,2
5865,981030,60,5461,,2,5,11.360380162501555,41,23,4,2,4,0.598,9.101083386039234,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,0,5,85852,41,23,4,2,4,0.598,8965,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,50,76,30,59,0,0,17,20,17,16,0,0,0,59536.5,49281.73888888889,11424.45873015873,14990.184,9078.586842105264,472.5126984126982,0,56,21,0,2
5841,981104,12,3499,,2,1,11.908643221623512,8,35,12,3,4,0.535,9.094817280720644,0.0401,0.0556,0.113,0.0232926049345316,0.0241677606112625,0,1,148545,8,35,12,3,4,0.535,8909,0.0401,0.0556,0.113,0.0232926049345316,0.0241677606112625,55,74,35,59,0,0,15,20,15,16,0,0,0,57951.1,37122.396124031,4462.624031007752,5760.270909090909,3498.1567567567567,449.2348837209306,1,25,20,1,2
5526,981108,36,1934,,2,3,11.84231553932178,59,41,8,3,10,0.619,9.031572493381526,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,2,3,139012,59,41,8,3,10,0.619,8363,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,41,104,22,54,6,0,44,19,15,15,0,0,0,49855.6,49145.707586206896,5552.080689655172,10425.7,3630.75,343.83241379310374,1,51,19,0,1
6852,981110,48,334,,2,5,11.56226785758584,32,19,7,2,10,0.81,9.134754385019587,0.0279999999999999,0.0322,0.118,0.0413105141921605,0.0428810752155951,0,5,105058,32,19,7,2,10,0.81,9272,0.0279999999999999,0.0322,0.118,0.0413105141921605,0.0428810752155951,47,74,19,43,0,0,31,28,10,10,0,0,0,30690.0,23124.206611570247,3563.787603305785,4913.325531914893,2706.6486486486488,253.1760330578513,0,32,14,0,2
6469,981117,24,4156,,1,2,11.458733235886802,38,28,1,3,6,0.634,9.20230820027892,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,0,2,94725,38,28,1,3,6,0.634,9920,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,42,60,9,47,0,17,13,16,13,12,0,0,0,71878.9,40126.96862745097,8674.164705882353,11388.614285714286,6774.05,704.694117647059,0,27,17,0,2
6168,981121,36,2756,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,37,49,23,40,0,0,9,14,9,8,0,0,0,30810.9,57018.617441860486,12681.030232558142,15153.778378378376,10813.85306122449,358.26744186046506,0,47,14,1,0
7292,981122,60,5291,,2,3,11.538680927169938,75,33,2,3,6,0.52,9.010302809376448,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,0,3,102609,75,33,2,3,6,0.52,8187,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,50,95,34,67,0,0,28,16,14,14,0,0,0,76508.5,64978.0724137931,14354.505517241378,21579.118,10552.077894736842,527.6448275862077,1,23,16,0,2
5036,981125,48,1901,,2,6,12.087773226570878,69,27,10,1,9,0.748,9.214830277249035,0.0141999999999999,0.0171,0.135,0.0371666873023198,0.0354276645318145,0,6,177686,69,27,10,1,9,0.748,10045,0.0141999999999999,0.0171,0.135,0.0371666873023198,0.0354276645318145,39,60,21,60,0,0,0,18,0,14,0,0,0,14866.7,30173.12424242425,7918.743434343435,10241.31282051282,6409.073333333334,150.1696969696968,0,25,19,0,2
5644,981127,36,7669,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,2,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,33,109,2,61,1,16,47,15,11,11,0,0,0,57631.4,58466.19366197185,10721.933802816902,23941.60606060606,6719.647706422019,405.8549295774645,0,34,15,0,0
6856,981201,36,4537,,2,6,11.166186707513063,60,13,2,1,4,0.653,9.101417964751995,0.0283,0.0335,0.131,0.0246113806418761,0.0270159408195306,0,6,70699,60,13,2,1,4,0.653,8968,0.0283,0.0335,0.131,0.0246113806418761,0.0270159408195306,34,32,11,32,0,0,0,23,0,6,0,0,0,17635.6,29463.690909090907,8457.21818181818,8467.611764705882,8446.175,266.9878787878785,1,60,14,0,2
5428,981202,36,6395,,2,2,10.895275291408279,61,22,1,1,2,0.413,9.059284897056227,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,2,2,53921,61,22,1,1,2,0.413,8598,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,64,89,42,86,3,0,0,22,0,20,0,0,0,94171.5,64923.162745098045,15620.818300653596,19042.51875,13160.269662921348,310.177777777776,1,48,21,0,1
5027,981202,36,4470,,2,5,11.360380162501555,41,23,4,2,4,0.598,9.101083386039234,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,2,5,85852,41,23,4,2,4,0.598,8965,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,25,34,1,27,0,12,7,12,7,8,0,0,0,48325.0,51649.398305084746,11120.55254237288,14088.752,8938.05294117647,819.0677966101696,1,27,11,0,1
4989,981205,48,7348,,2,6,11.545847537112408,87,16,7,1,7,0.67,9.116469156366112,0.0151,0.0207,0.123,0.0222454449572798,0.0227776326356836,2,6,103347,87,16,7,1,7,0.67,9104,0.0151,0.0207,0.123,0.0222454449572798,0.0227776326356836,29,27,14,27,0,0,0,15,0,7,0,0,0,35875.3,30797.4875,8582.460714285715,8806.779310344828,8341.525925925926,538.8464285714286,0,47,16,0,1
5221,981205,12,4376,,2,0,11.964268564478008,49,70,18,0,9,0.3389999999999999,9.076008659180891,0.0187999999999999,0.0243,0.111,0.0232994994969498,0.0247959144687408,0,0,157042,49,70,18,0,9,0.3389999999999999,8743,0.0187999999999999,0.0243,0.111,0.0232994994969498,0.0247959144687408,38,49,25,49,0,0,0,13,0,11,0,0,0,41035.4,59684.29885057472,12491.751724137932,14839.705263157895,10670.889795918369,471.66896551724136,1,53,17,0,2
5346,981206,24,2318,,2,1,12.56160143288232,0,2,8,5,7,0.899,9.227885551191932,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,0,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,50,64,8,64,0,21,0,21,0,17,0,0,0,38449.2,29645.320175438595,6040.26052631579,7270.39,5079.221874999999,337.27456140350904,1,49,21,0,2
6402,981206,24,5812,,1,2,11.228331951339795,55,26,4,1,5,0.417,9.102755161296246,0.0195,0.0220999999999999,0.111,0.0375372182050191,0.0373910038281582,0,2,75232,55,26,4,1,5,0.417,8980,0.0195,0.0220999999999999,0.111,0.0375372182050191,0.0373910038281582,39,65,3,65,0,18,0,18,0,14,0,0,0,47956.3,46755.30576923078,13016.101923076923,17969.630769230767,10043.984615384616,461.12115384615385,1,29,18,0,2
6748,981208,60,4015,,2,0,11.614064080938498,49,41,4,1,4,0.519,9.04085606398372,0.0345,0.0448,0.115,0.0169825474725016,0.0203537503502255,0,0,110643,49,41,4,1,4,0.519,8441,0.0345,0.0448,0.115,0.0169825474725016,0.0203537503502255,54,66,20,53,0,0,13,34,13,13,0,0,0,19813.8,26268.19,5047.0625,5791.309259259258,4438.133333333333,165.11583333333337,0,49,17,0,2
